"reason","institution","removed_path","kept_path","removed_name","kept_name","bytes","sha256"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)_「한국은행_경기본부_중소기업_지원자금_운용기준」_주요_개정_내용.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)_「한국은행_경기본부_중소기업_지원자금_운용기준」_주요_개정_내용.pdf","(붙임1)_「한국은행_경기본부_중소기업_지원자금_운용기준」_주요_개정_내용.hwp","(붙임1)_「한국은행_경기본부_중소기업_지원자금_운용기준」_주요_개정_내용.pdf","55296","3b61ae0a6938a0f0ae43ddf6400baaeed308a63bcbf014ec9764f9a7caf6af33"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정(안).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정(안).pdf","(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정(안).hwp","(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정(안).pdf","50688","4adb8f1ad11322bd7845c24afcef54eb08ab3d85c8d19f832937fd6c8dc2c9d1"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정.pdf","(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정.hwp","(붙임1)「한국은행 목포본부 중소기업 지원자금 운용기준」 개정.pdf","82432","ba5cada033f6e35f408b8f356b5da4de55b9c145b8d1b6d8b98c421c372aa06d"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용(게시).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용(게시).pdf","(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용(게시).hwp","(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용(게시).pdf","38400","b8aac95140a55caacac4d40b9aec2bbb57741acc4eb1f45fc57ab6803f3bb12c"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용.pdf","(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용.hwp","(붙임1)강원본부 중소기업 지원자금 운용기준 주요 개정내용.pdf","52224","399040eb077f2c65902b6ca33728a46c1a57ba1b8f234761cd58232aea883cf5"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)광주전남지역 경제동향(2026.5호).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)광주전남지역 경제동향(2026.5호).pdf","(붙임1)광주전남지역 경제동향(2026.5호).hwp","(붙임1)광주전남지역 경제동향(2026.5호).pdf","1330688","0cdc97700678ac8d6ef5f1987aa7d47482be26898a4e0263c5142425c125c3e1"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)광주전남지역 경제동향(2026.6호).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)광주전남지역 경제동향(2026.6호).pdf","(붙임1)광주전남지역 경제동향(2026.6호).hwp","(붙임1)광주전남지역 경제동향(2026.6호).pdf","1324032","4f340eca00bba7321ee9a14b9dabe17ba2dfe52cd8013359b3f78b0336dca7ce"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)신구조문대비표.pdf","(붙임1)신구조문대비표.hwp","(붙임1)신구조문대비표.pdf","73216","31a567040b866ece05c3342a78e6c18aa1e37a48226b4d327cfb6faf0a503765"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)운용기준 개정 내용(배포용).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)운용기준 개정 내용(배포용).pdf","(붙임1)운용기준 개정 내용(배포용).hwp","(붙임1)운용기준 개정 내용(배포용).pdf","32768","388a09451f111926d1391d035260245a0c135a0fccbccc1eabeff3376a1cbe50"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)주요 개정내용.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)주요 개정내용.pdf","(붙임1)주요 개정내용.hwp","(붙임1)주요 개정내용.pdf","78848","9ab739b9e6daea6a4894e7758b1571e1b1407a701940de35f44517a1551c15d1"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 개정(안).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 개정(안).pdf","(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 개정(안).hwp","(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 개정(안).pdf","46592","6b1a782d308e71abb806ab91e6a5ceddf688108640ad722465fe361f49abb461"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 주요 개정내용.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 주요 개정내용.pdf","(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 주요 개정내용.hwp","(붙임1)한국은행 강릉본부 중소기업 지원자금 운용기준 주요 개정내용.pdf","15872","99566c169ef5fedc06e13363d30531df2ab40b16f99b15ee8682fadf1718b4d7"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 강릉본부 지방중소기업지원 프로그램 운용기준 개정(안)_F.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 강릉본부 지방중소기업지원 프로그램 운용기준 개정(안)_F.pdf","(붙임1)한국은행 강릉본부 지방중소기업지원 프로그램 운용기준 개정(안)_F.hwp","(붙임1)한국은행 강릉본부 지방중소기업지원 프로그램 운용기준 개정(안)_F.pdf","51712","2e7372a44e95fcd955b689801c3005b72ddf28bddc3506eea335fdf45fc49cae"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 경기본부 중소기업 지원자금 운용기준 주요 개정 내용.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 경기본부 중소기업 지원자금 운용기준 주요 개정 내용.pdf","(붙임1)한국은행 경기본부 중소기업 지원자금 운용기준 주요 개정 내용.hwp","(붙임1)한국은행 경기본부 중소기업 지원자금 운용기준 주요 개정 내용.pdf","58880","88edeeea676cf552b1818f1dd1d5fe7f7c147938755de936ca044c2995e875c5"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 대구경북본부 중소기업 지원자금 운용기준 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임1)한국은행 대구경북본부 중소기업 지원자금 운용기준 신구조문대비표.pdf","(붙임1)한국은행 대구경북본부 중소기업 지원자금 운용기준 신구조문대비표.hwp","(붙임1)한국은행 대구경북본부 중소기업 지원자금 운용기준 신구조문대비표.pdf","122368","afc3c7dbcf24428790e7fa426102d0ce14808e032c1f6969660672d63354d9a3"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경기본부 중소기업 지원자금 운용기준」 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경기본부 중소기업 지원자금 운용기준」 신구조문대비표.pdf","(붙임2) 「한국은행 경기본부 중소기업 지원자금 운용기준」 신구조문대비표.hwp","(붙임2) 「한국은행 경기본부 중소기업 지원자금 운용기준」 신구조문대비표.pdf","88064","bb4da77e188854cf26f97b8c6e1a1ea1e741a31d908f2bf47efbe894da5f00ba"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2022.1).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2022.1).pdf","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2022.1).hwp","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2022.1).pdf","53760","9c39a10bc28088c91fc929c1330ad9098a46edebfb595333608988acad573677"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2023.3).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2023.3).pdf","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2023.3).hwp","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표(2023.3).pdf","68096","dd8513cd56ff09b639c989fdea2daf64ecc055df376b8d2630eca74efad57df0"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표.pdf","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표.hwp","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 개정안 신구조문대비표.pdf","67072","803b7714c66acab6b29ad293fcea70e98b9f65b131c119ef1af212ea49612577"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 신구조문대비표(2022.10)_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 신구조문대비표(2022.10)_f.pdf","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 신구조문대비표(2022.10)_f.hwp","(붙임2) 「한국은행 경남본부 중소기업 지원자금 운용기준」 신구조문대비표(2022.10)_f.pdf","53248","0f0557a651241d9c8086de8e5ff5213c499468293fc8a3bf60dc0737b2864471"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.pdf","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.hwp","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정 신구조문대비표.pdf","82432","54c3a9873d339ebd9377b5272f55845b786f3d2732d51bd7c0ea2d9a81e1b173"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정안 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정안 신구조문대비표.pdf","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정안 신구조문대비표.hwp","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 개정안 신구조문대비표.pdf","91136","3037ee18a0b5839b66366660306a1c3ca0d13f3992c10579115461fbc33a3616"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.pdf","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.hwp","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 신구조문대비표.pdf","81920","3b9d4e2595f8b162a59a494b1397887f91a84ec511b2eb207ae297001aa79987"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.hwp","(붙임2) 「한국은행 경남본부 지방중소기업지원 프로그램 운용기준」 전문.pdf","83456","5c0000bd3b06af9ea9fcdef5141b8f003d7734ff014f58be00a593f63f5133c9"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표.pdf","(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표.hwp","(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표.pdf","177664","3218f03e85d7f196d12fee4dca1ba38153d40067caadbbba9acab30b6e2bee0b"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표_F.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표_F.pdf","(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표_F.hwp","(붙임2) 「한국은행 대구경북본부 중소기업 지원자금 운용기준」 개정 신구조문 대비표_F.pdf","67584","48003a0a7759e96114d38bd4aae924af75ff87147295a0e506de6a1826ea2159"
